Longitude,Lattitude,Name,Size,Address,Blurb,Usage,Attributes,Historic,Initiative,Wheelchair Accesability 
43.67106094,-79.35617279,Riverdale Park East,18,"550 Broadview Ave, Toronto, ON M4K 2N6",Wonderful open spaces to enjoy freash air ,"Walking, Cycling, Offleash Dog Park",Open fields,Yes,Yes,Yes
43.64671904,-79.46367983,High Park,161,"1873 Bloor St W, Toronto, ON M6R 2Z3",Heavily wooded areas to enjoy the wild life native to the area,"Walking, Skating, Swimming","Wooded, Hills, Ponds, ",No,Yes,Yes
43.69181562,-79.43196549,Cedarvale Park,121,"443 Arlington Ave, York, ON M6C 3A2",Heavily wooded areas to enjoy the wild life native to the area,"Walking, Swimming, Tennis Courts, Onleash Dog Park",Wooded,Yes,No,No
43.66585718,-79.35883967,Riverdale Park West and Farm,42,"375 Sumach St, Toronto, ON M4X 1B8",Wonderful open spaces to enjoy freash air ,"Walking, Cycling, Offleash Dog Park",Urban Farm,Yes,Yes,Yes
43.686544,-79.366183,Don Valley Brickworks,40,"550 Bayview Ave, Toronto, ON M4W 3X8",Beautiful scenic walk in a heavily wooded area ,"Walking, Sportfields","Open fields, Ponds",Yes,Yes,No
43.64793462,-79.41368168,Trinity Bellwoods Park,15,"790 Queen St W, Toronto, ON M6J 1G3",Wonderful open spaces to enjoy freash air ,"Walking, Skating Rink",Open fields,Yes,No,Yes
43.72634796,-79.35799667,Sunnybrook Park,60,"Sunnybrook Park, 1132 Leslie St, Toronto, ON",Wonderful open spaces to enjoy freash air ,"Walking, Cycling",Open fields,No,No,Yes
43.75602746,-79.7901258,Heart Lake Conservation Park,169,"10818 Heart Lake Rd, Brampton, ON L6Z 0B3",Heavily wooded areas to enjoy the wild life native to the area,Walking,"Wooded, Ponds, ",No,No,Yes
43.62216374,-79.47548661,Humber Bay Park East,139,"100 Humber Bay Park Rd W, Toronto, ON M8V 3X7",Beautiful scenic walk along the lake side ,"Walking, Cycling, Onleash dog Park","Wooded, Lake, Beach",Yes,Yes,Yes
43.65777349,-79.4895989,Etienne Brulé Park,90300,"10 Catherine St, Toronto, ON M6S",Heavily wooded areas to enjoy the wild life native to the area,Walking,"Wooded, River",No,No,No